3161000	0.00055090
3181000	0.00069040
3201000	0.00056920
3221000	0.00062400
3241000	0.00046000
3261000	0.00060140
3281000	0.00045980
3301000	0.00070640
3321000	0.00049800
3341000	0.00064530
3361000	0.00052290
3381000	0.00054090
3401000	0.00047490
3421000	0.00063110
3441000	0.00046970
3461000	0.00055380
3481000	0.00049370
3501000	0.00055890
3521000	0.00048590
3541000	0.00063430
3561000	0.00045770
3581000	0.00057200
3601000	0.00045790
3621000	0.00064930
3641000	0.00045700
3661000	0.00060620
3681000	0.00054810
3701000	0.00056410
3721000	0.00040590
3741000	0.00062020
3761000	0.00043980
3781000	0.00052290
3801000	0.00048570
3821000	0.00062220
3841000	0.00060000
3861000	0.00052310
3881000	0.00052110
3901000	0.00053300
3921000	0.00046020
3941000	0.00055300
3961000	0.00047490
3981000	0.00063130
4001000	0.00055720
4021000	0.00057330
4041000	0.00052800
4061000	0.00055910
4081000	0.00046970
4101000	0.00053500
4121000	0.00051220
4141000	0.00056510
4161000	0.00048380
4181000	0.00058190
4201000	0.00054000
4221000	0.00056310
4241000	0.00053100
4261000	0.00065520
4281000	0.00054510
4301000	0.00068840
4321000	0.00056190
4341000	0.00056610
4361000	0.00055500
4381000	0.00065520
4401000	0.00045070
4421000	0.00058210
4441000	0.00048150
4461000	0.00053480
4481000	0.00045860
4501000	0.00055890
4521000	0.00051190
4541000	0.00057710
4561000	0.00052800
4581000	0.00054700
4601000	0.00049810
4621000	0.00059620
4641000	0.00042990
4661000	0.00062220
4681000	0.00045290
4701000	0.00061940
4721000	0.00055710
4741000	0.00062620
4761000	0.00047600
4781000	0.00065210
4801000	0.00052590
4821000	0.00059420
4841000	0.00049290
4861000	0.00063510
4881000	0.00059510
4901000	0.00076050
4921000	0.00050010
4941000	0.00061310
4961000	0.00057180
4981000	0.00057810
5001000	0.01103210
5021000	0.00252880
5041000	0.00132230
5061000	0.00154180
5081000	0.00139040
5101000	0.00157120
5121000	0.00136150
5141000	0.00171840
5161000	0.00139870
5181000	0.00139050
5201000	0.00135250
5221000	0.00127260
5241000	0.00140860
5261000	0.00111320
5281000	0.00116120
5301000	0.00130650
5321000	0.00107620
5341000	0.00131960
5361000	0.00108120
5381000	0.00102580
5401000	0.00106710
5421000	0.00099680
5441000	0.00096470
5461000	0.00105390
5481000	0.00102400
5501000	0.00110700
5521000	0.00091880
5541000	0.00121210
5561000	0.00099390
5581000	0.00094270
5601000	0.00088480
5621000	0.00116410
5641000	0.00131570
5661000	0.00123840
5681000	0.00131340
5701000	0.00098970
5721000	0.00086470
5741000	0.00111330
5761000	0.00116840
5781000	0.00087560
5801000	0.00086070
5821000	0.00125040
5841000	0.00087060
5861000	0.00086460
5881000	0.00148980
5901000	0.00107100
5921000	0.00092510
5941000	0.00095970
5961000	0.00079770
5981000	0.00085770
6001000	0.00099780
6021000	0.00107390
6041000	0.00102100
6061000	0.00140840
6081000	0.00093280
6101000	0.00200060
6121000	0.00134160
6141000	0.00110410
6161000	0.00109730
6181000	0.00143970
6201000	0.00118920
6221000	0.00121140
6241000	0.00090550
6261000	0.00132660
6281000	0.00112690
6301000	0.00086870
6321000	0.00094610
6341000	0.00114120
6361000	0.00092890
6381000	0.00103010
6401000	0.00080960
6421000	0.00090760
6441000	0.00088480
6461000	0.00084660
6481000	0.00084460
6501000	0.00093690
6521000	0.00092260
6541000	0.00096400
6561000	0.00087760
6581000	0.00107000
6601000	0.00085070
6621000	0.00090690
6641000	0.00093270
6661000	0.00094360
6681000	0.00126640
6701000	0.00146280
6721000	0.00123730
6741000	0.00107020
6761000	0.00075760
6781000	0.00111100
6801000	0.00117130
6821000	0.00100590
6841000	0.00074660
6861000	0.00099390
6881000	0.00081260
6901000	0.00089490
6921000	0.00079360
6941000	0.00084560
6961000	0.00074620
6981000	0.00083380
7001000	0.00083340
7021000	0.00096670
7041000	0.00084480
7061000	0.00080350
7081000	0.00080660
7101000	0.00074130
7121000	0.00091970
7141000	0.00075350
7161000	0.00081240
7181000	0.00080360
7201000	0.00166730
7221000	0.00192360
7241000	0.00089980
7261000	0.00114920
7281000	0.00080960
7301000	0.00102210
7321000	0.00113930
7341000	0.00070430
7361000	0.00079490
7381000	0.00084240
7401000	0.00093480
7421000	0.00081240
7441000	0.00080060
7461000	0.00076440
7481000	0.00090890
7501000	0.00085760
7521000	0.00079060
7541000	0.00069410
7561000	0.00075050
7581000	0.00075830
7601000	0.00075550
7621000	0.00079830
7641000	0.00099480
7661000	0.00069330
7681000	0.00070210
7701000	0.00068130
7721000	0.00092090
7741000	0.00116440
7761000	0.00108600
7781000	0.00086370
7801000	0.00069150
7821000	0.00063020
7841000	0.00085980
7861000	0.00098190
7881000	0.00074730
7901000	0.00073160
7921000	0.00088960
7941000	0.00072050
7961000	0.00067930
7981000	0.00073550
8001000	0.00068020
8021000	0.00072440
8041000	0.00068730
8061000	0.00065840
8081000	0.00071440
8101000	0.00066940
8121000	0.00081450
8141000	0.00070430
8161000	0.00093800
8181000	0.00072840
8201000	0.00065120
8221000	0.00073320
8241000	0.00095090
8261000	0.00109040
8281000	0.00118110
8301000	0.00102510
8321000	0.00078650
8341000	0.00070520
8361000	0.00088570
8381000	0.00098770
8401000	0.00075960
8421000	0.00070130
8441000	0.00090580
8461000	0.00074130
8481000	0.00082250
8501000	0.00076640
8521000	0.00071940
8541000	0.00073640
8561000	0.00069630
8581000	0.00063920
8601000	0.00072140
8621000	0.00070250
8641000	0.00069830
8661000	0.00072530
8681000	0.00096990
8701000	0.00067930
8721000	0.00076930
8741000	0.00070120
8761000	0.00099100
8781000	0.00086170
8801000	0.00126230
8821000	0.00091990
8841000	0.00074820
8861000	0.00068640
8881000	0.00091160
8901000	0.00092380
8921000	0.00079340
8941000	0.00068030
8961000	0.00093890
8981000	0.00080660
9001000	0.00082550
9021000	0.00073540
9041000	0.00084370
9061000	0.00071920
9081000	0.00067940
9101000	0.00068330
9121000	0.00072020
9141000	0.00069150
9161000	0.00073630
9181000	0.00080660
9201000	0.00099920
9221000	0.00070930
9241000	0.00074250
9261000	0.00063830
9281000	0.00071650
9301000	0.00104610
9321000	0.00137970
9341000	0.00083860
9361000	0.00076310
9381000	0.00072340
9401000	0.00088240
9421000	0.00094190
9441000	0.00078630
9461000	0.00063830
9481000	0.00073760
9501000	0.00114520
9521000	0.00099910
9541000	0.00099560
9561000	0.00098400
9581000	0.00100400
9601000	0.00093690
9621000	0.00095380
9641000	0.00107720
9661000	0.00099180
9681000	0.00106080
9701000	0.00104180
9721000	0.00111810
9741000	0.00124550
9761000	0.00129630
9781000	0.00132060
9801000	0.00139470
9821000	0.00174120
9841000	0.00201490
9861000	0.00277630
9881000	0.01137660
9901000	0.00314490
9921000	0.00280850
9941000	0.00419300
9961000	0.00303760
9981000	0.00389230
